experiment_id	timestamp	description	total_time_s	peak_memory_mb	correctness	kept
000	2026-03-21T00:00:00	baseline (unmodified engine)	0.0553	0.06	8/8	yes
001	2026-03-21T00:01:00	merge validate+cast loops in _cast_input	0.0521	0.06	8/8	yes
002	2026-03-21T00:02:00	reuse identity caster in get_caster	0.0524	0.06	8/8	yes
003	2026-03-21T00:03:00	successor-based get_ready_nodes	0.0559	0.06	8/8	no
004	2026-03-21T00:04:00	guard logger.info with isEnabledFor	0.0515	0.06	8/8	no
005	2026-03-21T00:05:00	skip cast_to for values already matching target type	0.0454	0.06	8/8	yes
006	2026-03-21T00:06:00	fast isinstance check in cast_to	0.0455	0.06	8/8	no
007	2026-03-21T00:07:00	optimize get_data_dict using __dict__ access	0.0443	0.06	8/8	yes
008	2026-03-21T00:08:00	avoid asyncio.gather for single cast task	0.0423	0.06	8/8	yes
009	2026-03-21T00:09:00	optimize get_output with fast isinstance path	0.0404	0.06	8/8	yes
010	2026-03-21T00:10:00	optimize get_ready_nodes with local var caching	0.0401	0.06	8/8	yes
011	2026-03-21T00:11:00	use model_construct to skip re-validation	0.0425	0.06	8/8	no
012	2026-03-21T00:12:00	use asyncio.iscoroutine instead of inspect	0.0404	0.06	8/8	no
013	2026-03-21T00:13:00	cache lazy Workflow import in Node.__call__	0.0389	0.06	8/8	yes
014	2026-03-21T00:14:00	optimize AddNode.run with __dict__ access	0.0374	0.06	8/8	yes
015	2026-03-21T00:15:00	add large_100, foreach_expand, retry_chain, yield_resume benchmarks	0.4151	1.06	16/16	yes
